order_id,order_date,region,customer_segment,category,product,quantity,unit_price,discount,revenue,cost,profit
2419,2024-03-10,North,Consumer,Clothing,Jacket,2,3063.3388037975565,0.05,5820.34,4062.09,1758.25
2420,2024-03-27,East,Consumer,Clothing,Sneakers,5,2348.7882791645775,0.1,10569.55,7392.03,3177.52
2421,2024-02-13,North,Consumer,Clothing,Jacket,1,778.4164418761603,0.05,739.5,481.06,258.44
2422,2024-10-22,Central,Consumer,Electronics,Smartwatch,5,49177.4643059676,0.05,233592.96,184223.78,49369.18
2423,2024-10-27,North,Consumer,Electronics,Laptop,3,52801.825905502985,0.0,158405.48,113662.76,44742.72
2424,2024-04-10,West,Corporate,Clothing,Sneakers,5,2697.1708328941445,0.2,10788.68,7104.15,3684.53
2425,2024-08-11,West,Corporate,Electronics,Laptop,1,57617.16256389378,0.05,54736.3,30163.47,24572.83
2426,2024-05-06,Central,Consumer,Groceries,Tea 250g,2,273.0324234733549,0.0,546.06,349.08,196.98
2427,2024-08-26,North,Consumer,Electronics,Smartphone,2,39158.73118409535,0.0,78317.46,50319.5,27997.96
2428,2024-07-16,South,Corporate,Electronics,Headphones,4,57516.18976526468,0.0,230064.76,130943.54,99121.22
2429,2024-02-24,Central,Corporate,Clothing,Jeans,5,3013.337127792046,0.1,13560.02,8850.5,4709.52
2430,2024-06-12,Central,Consumer,Clothing,T-Shirt,2,3875.1990312333683,0.05,7362.88,4571.32,2791.56
2431,2024-02-15,East,Corporate,Clothing,Sneakers,1,1419.8903075189282,0.0,1419.89,991.1,428.79
2432,2024-08-30,North,Small Business,Electronics,Headphones,2,33382.57295907941,0.1,60088.63,44915.84,15172.79
2433,2024-04-05,North,Consumer,Furniture,Sofa,5,9354.35234799271,0.15,39756.0,27333.31,12422.69
2434,2024-07-02,South,Corporate,Electronics,Headphones,1,9286.248726520538,0.0,9286.25,6185.51,3100.74
2435,2024-08-22,North,Small Business,Clothing,T-Shirt,3,1950.0334318115129,0.15,4972.59,3708.27,1264.32
2436,2024-01-30,North,Corporate,Furniture,Bookshelf,4,2841.860992504443,0.0,11367.44,8849.8,2517.64
2437,2024-05-03,Central,Consumer,Electronics,Smartphone,3,10613.308304452927,0.1,28655.93,21636.81,7019.12
2438,2024-04-16,West,Small Business,Groceries,Cooking Oil 1L,4,250.9330639343198,0.05,953.55,624.58,328.97
2439,2024-08-15,Central,Small Business,Groceries,Tea 250g,2,402.37168526412756,0.05,764.51,447.75,316.76
2440,2024-09-26,Central,Consumer,Electronics,Smartwatch,5,6111.437830946768,0.1,27501.47,20950.72,6550.75
2441,2024-12-28,Central,Consumer,Groceries,Tea 250g,5,109.7053792717892,0.0,548.53,321.34,227.19
2442,2024-12-29,North,Small Business,Clothing,T-Shirt,1,3111.6429961651,0.05,2956.06,2071.71,884.35
2443,2024-04-18,South,Consumer,Groceries,Cooking Oil 1L,2,572.1290167556957,0.1,1029.83,688.32,341.51
2444,2024-07-19,East,Corporate,Electronics,Laptop,5,26377.13322588009,0.2,105508.53,62075.77,43432.76
2445,2024-10-18,Central,Corporate,Clothing,T-Shirt,5,1941.0969351385415,0.0,9705.48,7658.07,2047.41
2446,2024-06-17,South,Consumer,Clothing,T-Shirt,2,1909.3942505972132,0.1,3436.91,2195.11,1241.8
2447,2024-08-28,South,Consumer,Groceries,Snacks Pack,1,368.10351266203696,0.15,312.89,176.12,136.77
2448,2024-12-23,South,Corporate,Electronics,Smartwatch,4,4719.1212673834925,0.0,18876.49,14719.27,4157.22
2449,2024-11-28,West,Consumer,Clothing,Jeans,3,3774.141795239952,0.1,10190.18,7176.98,3013.2
2450,2024-06-05,South,Corporate,Furniture,Bookshelf,4,23105.293809003153,0.05,87800.12,63161.44,24638.68
2451,2024-10-05,South,Consumer,Clothing,Jeans,5,2605.630204426795,0.0,13028.15,10178.39,2849.76
2452,2024-02-04,East,,Electronics,Smartphone,1,28838.763861971238,0.0,28838.76,21111.41,7727.35
2453,2024-11-19,South,Consumer,Clothing,T-Shirt,5,668.125431782951,0.1,3006.56,1935.71,1070.85
2454,2024-02-22,North,Consumer,Clothing,Jeans,3,1003.2969399664702,0.2,2407.91,1560.06,847.85
2455,2024-09-17,North,Corporate,Groceries,Rice 5kg,1,409.77374123533576,0.15,348.31,215.43,132.88
2456,2024-09-01,East,Corporate,Groceries,Cooking Oil 1L,2,136.57781032569773,0.05,259.5,200.82,58.68
2457,2024-07-15,North,Consumer,Electronics,Smartwatch,2,30192.445772862353,0.1,54346.4,29890.8,24455.6
2458,2024-05-07,Central,Consumer,Clothing,Sneakers,4,1906.5998936806218,0.0,7626.4,5731.67,1894.73
2459,2024-02-16,South,Consumer,Electronics,Smartphone,5,34114.04111909628,0.15,144984.67,82107.43,62877.24
2460,2024-11-13,East,Consumer,Electronics,Tablet,3,34353.6958654935,0.0,103061.09,60852.78,42208.31
2461,2024-02-01,East,Consumer,Furniture,Study Table,1,22361.338654694715,0.0,22361.34,14273.72,8087.62
2462,2024-10-26,South,Corporate,Clothing,Jeans,1,2717.543019830158,0.05,2581.67,1884.36,697.31
2463,2024-07-21,South,Small Business,Clothing,T-Shirt,2,2618.626216849686,0.0,5237.25,3139.73,2097.52
2464,2024-08-05,South,Consumer,Clothing,T-Shirt,5,2740.1212632533748,0.05,13015.58,7274.12,5741.46
2465,2024-01-06,West,Consumer,Groceries,Cooking Oil 1L,2,550.2934911766998,0.0,1100.59,626.73,473.86
2466,2024-06-19,South,Consumer,Electronics,Headphones,2,27651.115655301604,0.0,55302.23,41184.45,14117.78
2467,2024-10-31,East,Consumer,Electronics,Laptop,1,34829.12715633835,0.0,34829.13,26253.7,8575.43
2468,2024-01-12,East,Consumer,Furniture,Bookshelf,2,6780.846864574946,0.15,11527.44,7486.28,4041.16
2469,2024-09-01,East,Corporate,Electronics,Smartphone,4,58781.18914177578,0.15,199856.04,118256.73,81599.31
2470,2024-06-26,West,Corporate,Electronics,Smartwatch,5,10597.407701360295,0.0,52987.04,38375.73,14611.31
2471,2024-02-11,West,Corporate,Clothing,Sneakers,1,2029.919624589696,0.0,2029.92,1524.97,504.95
2472,2024-04-24,South,Corporate,Clothing,Sneakers,2,1667.7324005998603,0.0,3335.46,2521.09,814.37
2473,2024-11-20,South,Corporate,Groceries,Snacks Pack,1,261.8223839142295,0.0,261.82,186.63,75.19
2474,2024-02-22,Central,Corporate,Electronics,Smartphone,3,40158.1908487862,0.15,102403.39,75073.56,27329.83
2475,2024-03-04,East,Corporate,Furniture,Office Chair,3,4322.167658547626,0.05,12318.18,7779.09,4539.09
2476,2024-06-06,Central,Consumer,Electronics,Smartphone,5,55563.10181657,0.1,250033.96,195430.26,54603.7
2477,2024-06-06,West,Small Business,Furniture,Sofa,3,23385.520798535938,0.2,56125.25,42025.25,14100.0
2478,2024-03-23,South,Corporate,Furniture,Bookshelf,1,10957.377105314245,0.05,10409.51,6287.45,4122.06
2479,2024-03-13,East,Consumer,Electronics,Tablet,4,48128.22978472886,0.0,192512.92,124833.1,67679.82
2480,2024-03-11,North,Corporate,Clothing,Sneakers,5,1305.40331176385,0.05,6200.67,4127.55,2073.12
2481,2024-08-09,West,Corporate,Furniture,Office Chair,2,5177.517033945716,0.05,9837.28,7188.68,2648.6
2482,2024-06-01,East,Small Business,Clothing,Jeans,3,1789.3463329525391,0.0,5368.04,2983.62,2384.42
2483,2024-04-01,West,Consumer,Groceries,Snacks Pack,5,476.17072743744956,0.05,2261.81,1679.59,582.22
2484,2024-03-11,North,Consumer,Clothing,Jacket,4,2259.620775346833,0.15,7682.71,5116.95,2565.76
2485,2024-09-01,North,Consumer,Electronics,Headphones,2,34689.635320567555,0.1,62441.34,42996.87,19444.47
2486,2024-09-15,East,Consumer,Groceries,Snacks Pack,4,453.0582837557588,0.15,1540.4,1003.8,536.6
2487,2024-06-02,North,Corporate,Electronics,Tablet,2,14067.411154351495,0.1,25321.34,18904.27,6417.07
2488,2024-09-25,North,Consumer,Clothing,Jeans,4,2690.090513359696,0.05,10222.34,5930.4,4291.94
2489,2024-10-12,East,Corporate,Furniture,Bookshelf,4,13729.973884863246,0.0,54919.9,32035.65,22884.25
2490,2024-06-03,North,Corporate,Clothing,Jeans,5,3084.2869798204797,0.1,13879.29,8693.6,5185.69
2491,2024-07-15,West,Small Business,Electronics,Laptop,4,32135.082434040643,0.05,122113.31,73167.31,48946.0
2492,2024-10-27,North,Small Business,Electronics,Smartphone,1,6497.012795864231,0.0,6497.01,4841.03,1655.98
2493,2024-04-08,South,Consumer,Electronics,Laptop,3,27902.87597567987,0.0,83708.63,58146.13,25562.5
2494,2024-02-12,East,Consumer,Furniture,Study Table,3,11361.373405141676,0.0,34084.12,20730.53,13353.59
2495,2024-02-22,Central,Consumer,Electronics,Headphones,3,44127.12958311388,0.0,132381.39,100498.57,31882.82
2496,2024-08-27,North,Consumer,Clothing,Jeans,3,2648.151601987435,0.15,6752.79,4222.94,2529.85
2497,2024-07-06,North,Corporate,Clothing,Jacket,2,1562.5212192784265,0.15,2656.29,1547.37,1108.92
2498,2024-03-02,Central,,Groceries,Tea 250g,3,271.3287088995861,0.0,813.99,533.97,280.02
2499,2024-07-14,South,Corporate,Clothing,T-Shirt,2,3412.5435983122225,0.05,6483.83,4127.25,2356.58
2500,2024-08-02,South,Corporate,Furniture,Office Chair,2,5946.223706552128,0.2,9513.96,6764.45,2749.51
2501,2024-04-03,East,Consumer,Groceries,Cooking Oil 1L,3,94.3084396727383,0.0,282.93,212.99,69.94
2502,2024-11-23,North,Small Business,Clothing,Sneakers,3,687.2048011956456,0.0,2061.61,1373.39,688.22
2503,2024-09-03,South,Consumer,Electronics,Laptop,5,49581.28172139999,0.2,198325.13,132175.7,66149.43
2504,2024-03-16,west,Small Business,Groceries,Snacks Pack,1,507.49742063451185,0.0,507.5,296.16,211.34
2505,2024-08-11,North,Small Business,Electronics,Headphones,5,19756.271570282213,0.1,88903.22,70765.13,18138.09
2506,2024-02-04,West,Consumer,Electronics,Smartwatch,4,10671.47476582551,0.2,34148.72,24010.19,10138.53
2507,2024-05-21,Central,Small Business,Clothing,T-Shirt,4,2153.3594780918675,0.1,7752.09,5824.94,1927.15
2508,2024-01-31,South,Consumer,Groceries,Snacks Pack,5,573.68096515966,0.1,2581.56,1887.82,693.74
2509,2024-02-24,North,Corporate,Clothing,Jacket,2,3847.05027155782,0.1,6924.69,5084.99,1839.7
2510,2024-09-18,West,Small Business,Electronics,Smartphone,3,46120.26261869489,0.15,117606.67,75795.56,41811.11
2511,2024-09-15,North,Corporate,Groceries,Cooking Oil 1L,2,391.6819410451529,0.0,783.36,550.34,233.02
2512,2024-04-02,North,Consumer,Electronics,Smartphone,5,19505.90258757701,0.1,87776.56,67279.76,20496.8
2513,2024-09-18,West,Corporate,Furniture,Bookshelf,4,23118.797820901807,0.05,87851.43,49254.2,38597.23
2514,2024-09-27,North,Corporate,Clothing,Sneakers,4,2736.4185313426374,0.0,10945.67,7501.41,3444.26
2515,2024-10-30,South,Consumer,Electronics,Laptop,3,20239.135810115687,0.1,54645.67,31923.06,22722.61
2516,2024-02-26,East,Consumer,Clothing,Jeans,1,3992.434633920866,0.0,3992.43,2361.14,1631.29
2517,2024-03-09,South,Small Business,Clothing,Jeans,5,1548.3775870230595,0.0,7741.89,5734.9,2006.99
2518,2024-11-22,East,Small Business,Electronics,Tablet,2,52080.05734208837,0.1,93744.1,70793.11,22950.99
2519,2024-04-10,South,Corporate,Electronics,Smartphone,2,50803.88093645116,0.1,91446.99,59767.06,31679.93
2520,2024-05-26,West,Small Business,Electronics,Tablet,5,3898.252067524989,0.05,18516.7,13886.87,4629.83
2521,2024-05-29,Central,Consumer,Clothing,Jacket,4,860.6612617665727,0.0,3442.65,2177.52,1265.13
2522,2024-04-28,East,Consumer,Electronics,Smartwatch,1,20729.51156416591,0.0,20729.51,12092.13,8637.38
2523,2024-02-28,East,Corporate,Furniture,Study Table,2,3121.4362721745792,0.0,6242.87,4075.72,2167.15
2524,2024-06-08,South,Consumer,Furniture,Bookshelf,5,22954.565298850415,0.0,114772.83,80455.4,34317.43
2525,2024-03-23,East,Small Business,Groceries,Snacks Pack,3,379.908764768863,0.0,1139.73,859.68,280.05
2526,2024-11-09,North,Small Business,Electronics,Laptop,1,34185.54522045693,0.1,30766.99,17072.63,13694.36
2527,2024-05-11,North,Corporate,Clothing,Jeans,4,530.9350014900377,0.15,1805.18,1164.84,640.34
2528,2024-12-12,North,Corporate,Electronics,Smartphone,5,24969.72901215832,0.1,112363.78,87926.73,24437.05
2529,2024-10-22,North,Corporate,Groceries,Rice 5kg,2,190.78278327942027,0.0,381.57,275.89,105.68
2530,2024-02-10,South,Consumer,Groceries,Cooking Oil 1L,4,281.8264235047694,0.05,1070.94,608.81,462.13
2531,2024-09-20,West,Consumer,Groceries,Cooking Oil 1L,3,315.2898036050214,0.05,898.58,650.47,248.11
2532,2024-06-24,East,Corporate,Electronics,Smartwatch,3,27971.241272968884,0.05,79718.04,57931.14,21786.9
2533,2024-01-17,South,Corporate,Furniture,Sofa,5,4674.4132943438435,0.0,23372.07,14469.61,8902.46
2534,2024-03-22,West,Consumer,Electronics,Smartwatch,4,27190.782251027802,0.0,108763.13,70012.5,38750.63
2535,2024-03-23,West,Consumer,Clothing,T-Shirt,5,2123.248915120629,0.0,10616.24,6522.73,4093.51
2536,2024-11-22,East,Small Business,Furniture,Bookshelf,1,6484.171174845309,0.0,6484.17,4099.75,2384.42
2537,2024-06-13,Central,Corporate,Furniture,Study Table,2,11332.298850947349,0.0,22664.6,16349.4,6315.2
2538,2024-01-27,East,Consumer,Electronics,Tablet,5,21182.614245098917,0.0,105913.07,59400.11,46512.96
2539,2024-06-03,South,Consumer,Clothing,T-Shirt,4,3093.1068995371597,0.0,12372.43,7189.34,5183.09
2540,2024-05-23,North,Consumer,Groceries,Tea 250g,5,144.223664608039,0.0,721.12,546.03,175.09
2541,2024-05-29,South,Small Business,Groceries,Snacks Pack,4,372.24443391307193,0.15,1265.63,704.79,560.84
2542,2024-06-28,East,Consumer,Electronics,Tablet,5,49132.87897496548,0.1,221097.96,128041.91,93056.05
2543,2024-11-29,West,Consumer,Furniture,Bookshelf,2,19945.36744449142,0.1,35901.66,24520.29,11381.37
2544,2024-08-12,East,Consumer,Clothing,Sneakers,4,922.9400117493909,0.1,3322.58,2238.76,1083.82
2545,2024-06-12,East,Small Business,Electronics,Smartwatch,1,15937.552754965038,0.05,15140.68,10756.93,4383.75
2546,2024-08-16,North,Consumer,Furniture,Sofa,2,13411.232816403855,0.05,25481.34,17292.51,8188.83
2547,2024-11-04,North,Corporate,Groceries,Rice 5kg,3,366.93653756665327,0.05,1045.77,753.48,292.29
2548,2024-07-15,North,Consumer,Clothing,Jacket,2,3144.7872712339736,0.15,5346.14,3205.14,2141.0
2549,2024-01-18,East,Corporate,Electronics,Smartwatch,5,39036.203079836385,0.0,195181.02,118894.97,76286.05
2550,2024-02-02,South,Consumer,Furniture,Sofa,5,2452.2395694452807,0.15,10422.02,6174.66,4247.36
2551,2024-03-09,Central,Corporate,Groceries,Cooking Oil 1L,3,198.69740259863724,0.15,506.68,290.02,216.66
2552,2024-05-08,North,Consumer,Groceries,Cooking Oil 1L,3,395.5234620626705,0.0,1186.57,807.87,378.7
2553,2024-11-07,South,Consumer,Electronics,Headphones,2,22215.11012831279,0.1,39987.2,29109.18,10878.02
2554,2024-10-11,Central,Corporate,Clothing,Jacket,3,2901.1270601717424,0.0,8703.38,5224.86,3478.52
2555,2024-12-23,Central,Small Business,Groceries,Cooking Oil 1L,2,135.57687931603587,0.0,271.15,184.31,86.84
2556,2024-03-02,Central,Consumer,Furniture,Office Chair,4,5843.709321602216,0.1,21037.35,13720.79,7316.56
2557,2024-03-15,South,Consumer,Clothing,Sneakers,2,2198.0153895723142,0.0,4396.03,2791.43,1604.6
2558,2024-06-04,South,Consumer,Electronics,Smartphone,3,58810.61754504744,0.15,149967.07,88202.93,61764.14
2559,2024-03-16,West,Consumer,Electronics,Smartwatch,5,59297.65551727011,0.15,252015.04,185007.5,67007.54
2560,2024-06-30,Central,Corporate,Clothing,Jeans,3,3257.185034912318,0.1,8794.4,4934.63,3859.77
2561,2024-08-06,East,Consumer,Groceries,Snacks Pack,1,521.572293204975,0.1,469.42,352.78,116.64
2562,2024-02-07,North,Small Business,Electronics,Headphones,5,42890.251597596354,0.1,193006.13,119261.71,73744.42
2563,2024-06-06,South,Consumer,Furniture,Study Table,1,13243.53969684431,0.1,11919.19,7190.88,4728.31
2564,2024-10-12,South,Corporate,Groceries,Snacks Pack,4,150.7742267979449,0.05,572.94,392.14,180.8
2565,2024-10-12,West,Corporate,Furniture,Bookshelf,2,23201.1953994489,0.0,46402.39,29161.77,17240.62
2566,2024-02-11,South,Corporate,Groceries,Cooking Oil 1L,2,464.6529223871607,0.15,789.91,495.93,293.98
2567,2024-05-12,West,Small Business,Clothing,Jeans,3,524.1629908460333,0.0,1572.49,1122.03,450.46
2568,2024-10-08,Central,Consumer,Clothing,Sneakers,5,1059.9629520098588,0.0,5299.81,4097.13,1202.68
2569,2024-07-07,Central,Consumer,Furniture,Office Chair,3,9754.79529570851,0.2,23411.51,14521.87,8889.64
2570,2024-08-06,West,Corporate,Groceries,Tea 250g,1,543.6407626895566,0.1,489.28,301.36,187.92
2571,2024-01-25,South,Consumer,Groceries,Cooking Oil 1L,2,275.4119275647503,0.05,523.28,417.8,105.48
2572,2024-07-07,Central,Consumer,Furniture,Sofa,2,20736.12323342983,0.1,37325.02,23618.1,13706.92
2573,2024-01-06,East,Consumer,Clothing,Jacket,2,2364.3551474116557,0.0,4728.71,2717.42,2011.29
2574,2024-08-10,East,Small Business,Clothing,Jacket,1,3137.9129138912845,0.0,3137.91,1794.48,1343.43
2575,2024-10-25,South,Corporate,Groceries,Tea 250g,5,112.07325541188102,0.2,448.29,261.66,186.63
2576,2024-05-04,South,Consumer,Furniture,Bookshelf,1,5586.438215084461,0.15,4748.47,3293.71,1454.76
2577,2024-08-14,Central,Consumer,Electronics,Laptop,2,44469.23129501551,0.0,88938.46,65077.44,23861.02
2578,2024-05-07,South,,Furniture,Office Chair,2,5464.408950018724,0.1,9835.94,7045.68,2790.26
2579,2024-08-17,South,Consumer,Furniture,Bookshelf,3,17689.545218462787,0.0,53068.64,33726.3,19342.34
2580,2024-07-23,North,Consumer,Furniture,Bookshelf,3,15325.883771737046,0.0,45977.65,30243.69,15733.96
2581,2024-10-22,South,Corporate,Furniture,Bookshelf,5,24893.86655028349,0.0,124469.33,82460.15,42009.18
2582,2024-04-28,East,Consumer,Electronics,Tablet,3,7595.931213028047,0.15,19369.62,12003.27,7366.35
2583,2024-01-20,West,Consumer,Electronics,Tablet,4,11123.357961835622,0.0,44493.43,32431.7,12061.73
2584,2024-05-20,South,Consumer,Groceries,Snacks Pack,3,595.5941922567084,0.2,1429.43,831.84,597.59
2585,2024-04-16,North,Corporate,Electronics,Smartwatch,1,59593.89517128624,0.1,53634.51,41466.43,12168.08
2586,2024-08-06,East,Consumer,Electronics,Headphones,3,35282.16453998934,0.15,89969.52,69390.56,20578.96
2587,2024-01-11,South,Consumer,Clothing,T-Shirt,2,1551.2844854127586,0.15,2637.18,2097.95,539.23
2588,2024-03-16,Central,Consumer,Groceries,Cooking Oil 1L,1,216.38810154432826,0.05,205.57,113.6,91.97
2589,2024-02-29,South,Consumer,Electronics,Smartphone,3,12750.47857403353,0.2,30601.15,17722.23,12878.92
2590,2024-11-18,East,Small Business,Clothing,T-Shirt,4,3614.9517564130224,0.0,14459.81,10936.81,3523.0
2591,2024-12-23,South,Consumer,Groceries,Rice 5kg,2,203.23155436330634,0.05,386.14,228.45,157.69
2592,2024-11-09,West,Small Business,Electronics,Tablet,4,55316.39980359865,0.1,199139.04,151572.01,47567.03
2593,2024-10-05,East,Corporate,Electronics,Smartwatch,4,24996.28448807169,0.1,89986.62,59538.68,30447.94
2594,2024-04-22,South,Corporate,Electronics,Smartphone,3,57520.15476300872,0.2,138048.37,106611.17,31437.2
2595,2024-06-28,Central,Corporate,Clothing,Sneakers,1,2949.2361465248746,0.1,2654.31,2011.2,643.11
2596,2024-01-27,Central,Small Business,Electronics,Smartphone,2,3073.8930002035804,0.05,5840.4,3765.17,2075.23
2597,2024-07-29,Central,Consumer,Clothing,Sneakers,5,1768.3922084886885,0.1,7957.76,5449.8,2507.96
2598,2024-03-20,East,Small Business,Electronics,Headphones,2,37532.15574716578,0.05,71311.1,51607.65,19703.45
2599,2024-01-25,North,Consumer,Electronics,Headphones,1,26253.895998768952,0.2,21003.12,12546.25,8456.87
2600,2024-11-03,West,Small Business,Electronics,Headphones,4,32664.065670072996,0.2,104525.01,70827.81,33697.2
2601,2024-04-11,East,Corporate,Electronics,Smartwatch,2,46892.97570652247,0.0,93785.95,62237.17,31548.78
2602,2024-01-09,East,Consumer,Electronics,Headphones,3,56596.769769924016,0.05,161300.79,128276.66,33024.13
2603,2024-09-10,West,Small Business,Groceries,Rice 5kg,4,163.16040012534813,0.0,652.64,371.02,281.62
2604,2024-08-17,South,Consumer,Groceries,Cooking Oil 1L,3,596.1063027936655,0.0,1788.32,1027.56,760.76
2605,2024-03-30,West,Corporate,Electronics,Tablet,3,55046.89763875823,0.1,148626.62,90864.21,57762.41
2606,2024-11-04,West,Corporate,Groceries,Rice 5kg,5,369.0505656192901,0.05,1752.99,1113.16,639.83
2607,2024-08-19,North,Consumer,Groceries,Tea 250g,2,409.6403657222779,0.0,819.28,624.79,194.49
2608,2024-06-15,West,Consumer,Clothing,Sneakers,5,1205.8391929619056,0.2,4823.36,3115.51,1707.85
2609,2024-12-21,North,Consumer,Groceries,Tea 250g,1,301.67952194212796,0.0,301.68,218.83,82.85
2610,2024-02-23,North,Consumer,Groceries,Tea 250g,1,291.7985753699333,0.05,277.21,219.82,57.39
2611,2024-05-24,North,Corporate,Groceries,Tea 250g,5,532.7982686883199,0.05,2530.79,1482.36,1048.43
2612,2024-08-27,West,Consumer,Groceries,Rice 5kg,1,149.80566929301798,0.15,127.33,83.45,43.88
2613,2024-08-07,West,Corporate,Clothing,Jeans,5,2887.84322745607,0.0,14439.22,9830.34,4608.88
2614,2024-01-27,South,Small Business,Clothing,Jacket,3,3808.6437837068797,0.1,10283.34,6929.78,3353.56
2615,2024-07-25,South,Consumer,Furniture,Office Chair,3,6744.833547406265,0.15,17199.33,13740.51,3458.82
2616,2024-03-19,South,Small Business,Groceries,Cooking Oil 1L,5,465.8819565661771,0.05,2212.94,1419.78,793.16
2617,2024-01-12,East,Consumer,Electronics,Smartwatch,4,29781.45050725253,0.0,119125.8,70501.17,48624.63
2618,2024-06-22,West,Corporate,Groceries,Tea 250g,2,565.2072361225487,0.15,960.85,728.1,232.75
2619,2024-01-14,west,Consumer,Electronics,Tablet,3,40650.35146261243,0.2,97560.84,74034.19,23526.65
